test,1,4.88747673316,-4.27228818005,-11.8644520618,1.31610240534,-7.97382356779,2.00857074703,-3.47453274157,9.95134744282,3.2267537249,10.9235951321,-2.52326054068,2.33411243252,-4.48439354398
test,1,4.89294052496,-4.79008000953,-13.3146543226,-1.95571921753,-12.326445212,0.0747074333891,-2.90428249885,9.85648851596,2.53866609774,9.52040835135,-6.50636688235,-1.94617097973,-2.53629961506
test,1,4.88608200031,-4.97600967007,-13.981923499,-2.56543348399,-11.1770550094,1.34077875329,0.115588934195,10.092438125,-2.49771548123,7.34138014661,-4.08109217604,0.0861454063369,-7.67096747961
test,1,4.77304981713,-6.80772230493,-14.4310661031,-1.49783110467,-11.0989533052,2.23555923445,-0.388068267162,12.7131384983,1.58279736286,7.52107274268,-3.58720149381,-2.03926793745,-9.30786998894
test,1,4.73279169999,-4.38208049707,-11.9743046928,0.241059387644,-9.38004177527,3.73955053871,-3.78562074717,11.2585881387,6.97924547056,6.2058031884,2.23059334959,3.92735682047,-7.33744598594
test,1,4.74675851127,-4.79946760677,-12.2085268307,0.510816429951,-8.50801859083,4.36637503075,-1.25507759512,8.53516107585,-0.634372280019,10.9279026231,4.3111861952,0.475777061115,-9.29464119781
test,1,4.78323262663,-4.16745133297,-9.79889195953,4.79216931769,-2.98478515084,5.82667348312,0.0830508273212,10.0611988223,-1.10386047674,15.6750292662,4.8726877575,-2.45106602729,-12.2914341888
test,1,4.82931160152,-5.01957898891,-9.98585447389,8.31677387626,-2.33104582982,6.94576181181,3.36954130575,18.4959647993,0.688128543883,14.5206152417,2.39682844459,0.315328124378,-15.3979346437
test,1,4.82380939089,-6.21785051944,-11.4931816516,7.29744469977,-4.82743247311,0.668276775934,-2.46121816507,18.3616522929,0.0440006627946,12.1691577325,-4.45891012934,-0.0431543176105,-7.75319395491
test,1,4.89208796054,-6.60718584992,-14.2981765909,1.75659288372,-5.49180843746,0.103961549763,-4.11275639009,12.28878069,0.642309766866,9.08690604764,-6.15884211669,1.49760974545,-7.91395608752
test,1,4.82867478718,-6.04829878946,-13.9659717113,0.116874515383,-9.67244056902,-2.03927816362,-7.04915557439,9.46994271808,2.38391389963,11.5142122487,-5.70218357028,0.40853487293,-5.75068649154
test,1,4.76106848899,-5.25555197923,-12.4905186032,0.822233952151,-10.8829795781,-0.405176743349,-10.742362035,1.84530556481,-0.717018784826,8.97238657632,-3.91883399513,0.85342020065,-6.28161071699
test,1,4.84544035284,-4.81542511552,-11.1805731734,3.67823165527,-9.05271994066,-4.37928009429,-13.0446621118,5.93176537946,1.87285818109,12.9598137661,1.23789199896,2.50026979931,-7.48681379725
test,1,4.82619099222,-5.58087906718,-11.7712490183,3.50488665981,-9.61374783797,-1.27255988442,-10.0955328118,5.1129320495,-1.29212692115,13.140624752,1.07200238075,1.31621642594,-5.86474780323
test,1,4.82600751559,-6.21388208786,-13.4719250787,1.74751393602,-8.03186909219,-1.80756279786,-7.31440350215,6.49159678016,-0.504955220278,17.5125596946,0.632206069258,4.12492681773,-5.40690691327
test,1,4.81057054447,-7.07177519903,-13.9836148347,2.21463986674,-9.64139673211,-1.48092903265,-4.18418254466,12.584185501,-0.292312158428,12.5601463732,-4.09226365572,3.96727431656,-3.61943621942
test,1,4.86135363224,-4.90556580104,-9.53797926727,7.36421024697,-8.00023665441,1.84938726171,-2.17435515013,16.0061894816,3.02274055342,17.6206231951,-4.35815541171,3.2717651529,-1.38277320536
test,1,4.91518024403,-3.67364066711,-9.61067083983,5.14170668802,-6.51679067479,1.78711694852,-4.22219397719,11.1673465924,0.685060883648,13.0050267415,-2.96594821046,-1.86334333462,-8.02965120355
test,1,4.84166340506,-4.25201888852,-10.9819644496,3.31233480117,-7.13068821142,-1.69204047362,-3.53650816072,14.5362340532,4.11635399448,19.9261620739,7.55581369559,5.36983752204,-10.2055132881
test,1,4.81026370077,-3.77844106886,-9.75463814613,5.55382507488,-3.44470805994,-4.31619822048,-4.40840248706,13.1089285673,0.850444571696,17.7712756925,0.305897297976,-2.67490660612,-17.3797354657
test,1,9.54115980692,-22.6934737936,-17.1460762724,14.6722087188,-32.3326810303,2.34421652335,-0.284024329258,24.366094834,-3.64421773644,39.6281375607,-33.6496772792,-10.7372002156,9.67286020028
test,1,12.452157676,1.71292135147,-14.217545918,-24.0633959206,-35.0988732468,-19.1056591054,8.73988114718,1.72895704714,0.0474590623172,14.323006281,-16.0288539664,-12.7959927559,12.8549340069
test,1,13.9761947243,6.46065622321,0.665190095171,-14.044690279,-37.0968500821,-20.5793492249,26.7863608949,16.4895940135,4.47079337755,28.242843795,-24.7771625547,-31.1764591715,11.516246616
test,1,15.6604416073,-3.24042859476,-7.81973291999,-19.9205784336,-35.5220821436,-44.5014881982,24.5784580414,29.1138149653,17.2410009958,36.872402805,-40.2105606668,-41.7567467149,1.50190129375
test,1,15.668490545,-8.06071138751,-11.596012755,-17.118898851,-38.8346555491,-24.336100303,25.659084809,27.4320406905,9.99056785102,33.4819032336,-45.6629912411,-42.866289068,9.05140187618
test,1,15.2492419262,5.2153570712,2.26784691025,-6.99833266118,-37.047833876,-17.3490172724,25.1009215452,14.5989777396,-6.96627315678,40.2794706559,-37.6581666937,-25.7171116867,21.3134256457
test,1,14.4347330973,-4.18985300725,8.60342370818,11.7569729749,-20.7113258873,5.6025000018,41.1009726262,34.3704491456,15.0903687156,39.7153835387,-67.8804398156,-49.3791119913,7.59287379428
test,1,14.0389606104,10.0808236678,4.64404380607,-5.51447051271,-13.0485052823,16.3095915925,36.7685915262,13.462846911,9.31472081207,23.5018095983,-31.5315342768,-27.5641187602,13.6671534964
test,1,14.5431350683,16.5581655683,11.0804511708,-12.8072341461,-4.02818600672,15.4384605991,49.6876417058,1.98534296233,-6.79803704685,46.9886806389,-49.1645778379,-46.0110598514,20.9393284455
test,1,14.7611815165,13.2422577697,9.7547824637,-9.90242914501,-4.15319212765,23.3378169235,51.241442244,1.72410672285,-13.051866031,39.7267123494,-47.1388595818,-44.0676938339,8.19512557176
test,1,14.635616818,15.8488306309,12.9954155842,-12.551631202,-0.623539639501,21.7155590245,60.4271157736,-1.90334268392,-20.6649997633,51.6873771398,-55.7976144896,-53.301308472,7.09832459374
test,1,14.9047770586,14.1084912901,12.5014953486,-5.54450812395,-9.01643703404,15.3594045109,36.6421529807,-0.18145168349,-3.26050374221,42.1555582282,-46.5407263044,-44.1224360041,4.29418262406
test,1,14.6471582743,13.658205336,6.65939256878,-19.4872875074,-4.63413057447,25.3443273629,42.0202424543,-18.0354312208,-10.8476625761,37.147442891,-49.8398093142,-40.3767345449,10.5061678145
test,1,15.3266935599,15.1629459839,2.05733626806,-25.0117063721,4.4980701951,23.8391739497,44.6332361073,-6.58990800112,14.031170276,29.9794242617,-33.517608889,-42.5002664053,-0.64006004569
test,1,15.6852220547,12.1465746465,1.29337785239,-26.2352895782,1.89776784964,29.4162869033,50.9396044886,-7.04923528753,11.5172329069,38.8079741529,-51.70238686,-42.0298404135,3.94893730292
test,1,15.4364748941,8.99838535997,-0.498372044453,-17.6570159591,-3.91689335786,25.0977224231,34.1515071281,1.92182714159,14.7836056502,15.4990017108,-34.5907450162,-29.8731392686,-3.83005622331
test,1,15.6276493017,11.1825272685,0.762532175239,-21.1439928958,-2.16668927989,25.9304491458,50.9128841146,-2.7481189211,1.77842202347,29.2603462068,-47.7409517675,-43.0371354629,3.54059469548
test,1,15.3308319988,14.2922391848,3.31755269791,-25.6698807318,1.94017825688,24.0334019317,50.1115026448,-3.7504584773,3.87144515049,39.5053137275,-33.3357397928,-45.6333136282,0.867414398044
test,1,15.1774031824,12.2316905293,-0.0592151592547,-21.74341983,7.3180843686,22.8140266334,50.7092537772,4.46678504008,16.0964001913,25.7576650354,-22.3863362729,-47.642326703,-21.0137719329
test,1,15.1149431858,13.4841169763,4.19264875678,-28.7894703446,10.2120705857,36.4009565716,76.8376415624,0.205869446626,-4.28928219092,30.2791914122,-33.2644345991,-61.1469685257,-20.5848934714
test,1,13.7227019853,25.6193765265,9.90548606803,-34.2400687637,3.41848980271,20.1887695714,62.1267852045,-9.20552770336,-1.11824641074,21.1743930048,-12.6174097324,-31.0527185476,3.74890705876
test,1,12.4659825063,16.5102902102,2.95241847687,-9.49167837754,2.11417150108,14.1297548274,23.9521870623,6.47759154002,9.54679879204,-3.56505068115,-11.5935551456,-19.2939304534,-10.195838339
test,1,11.8026311628,22.7577111509,9.36627893176,-12.5648079641,17.7516894315,34.2990845503,52.7109157624,2.51179129905,12.4857469241,6.119150188,-17.459734954,-35.7484810296,-9.21166469119
test,1,11.823573066,28.8311423064,12.9081271748,-11.0226343354,13.3387526119,9.48487713953,31.9114300177,-1.92993865232,9.97761463672,9.59354664305,-5.7925533456,-22.5251376555,-4.71121864721
test,1,11.2156632308,22.1573380243,6.97961975878,-7.34105154149,12.294976835,18.5794321353,36.238898584,13.7418690164,19.2692405107,3.3519736999,-5.62748837532,-22.9089090853,-8.82650847507
test,1,11.0326329164,23.3189644439,6.93390885833,-13.5030021674,13.3515315987,15.862337892,46.911930239,19.9015001524,23.1725777078,11.9157796001,-5.37724176097,-21.3159805168,-3.11024626827
test,1,11.0854300109,19.891231135,6.97356883304,-3.3160567459,13.0769931512,19.6517718073,38.240582826,25.2804634271,24.1661100119,6.74067560663,-7.20415943699,-19.1956291347,-6.72429677831
test,1,10.6310794958,21.5746108134,10.3688264436,2.77224397028,12.9702689294,9.73430066233,28.5249860641,24.9116911466,21.8335820353,10.2186353056,-7.70478539833,-18.3703976503,-5.56850976831
test,1,10.4651927458,19.0134290869,10.3006872554,4.3039933284,11.9924344113,13.4579290881,38.7453150605,34.6769101149,22.7052380423,8.51020600601,-10.1883249848,-20.7630399245,-12.18855788
test,1,10.5664868824,23.4209964667,14.0211071979,1.29764118483,6.44511176432,4.49651301404,29.3482461617,24.6648487692,22.3500477615,6.38965460035,-7.53540049187,-19.4573522263,-4.98289861587
test,1,10.318677272,21.5440055545,12.1293879039,-0.845058677583,5.8135349841,4.95778685523,35.8052260549,31.4329356158,27.2887861512,7.34484892465,-7.12175575713,-18.6214311469,-5.66115847911
test,1,10.426695432,21.5755410173,13.7486464968,2.4880093876,5.75578276505,4.37431480879,22.9986583138,19.2253934816,19.6137767983,-0.396080674483,-12.4773802088,-18.4097684785,1.60022412307
test,1,10.1864419609,18.2373720731,9.72886897083,2.3446367918,13.2386364234,9.36657967987,37.0188972106,33.6457501799,25.0634318846,6.42479983874,-17.3561834083,-26.9122434348,-8.75433013267
test,1,10.6592026779,20.2404651288,10.4816321749,4.34522240899,10.2099649745,9.63171520639,26.5781320569,19.1705486843,17.1141001708,-1.28734568916,-20.2094450654,-20.0863617474,-2.43838935635
test,1,10.9662034222,21.6937688329,12.9464260542,7.37425702937,12.9286416987,4.31532222595,29.1119634569,27.4940607079,15.0171934561,10.7285334946,-21.349301273,-22.2187042023,-0.261684759704
test,1,10.5345045013,19.0688067803,12.4667895067,9.8881645318,14.9777215647,12.5281522471,27.4997516857,23.5360350358,7.6016863832,4.79915471949,-27.7939913533,-18.0131114912,5.91054064789
test,1,11.1112183199,19.8160280171,13.0407940465,9.5317348252,15.3479488093,16.1816403624,33.0554425965,21.5099540155,5.28577910634,12.2320476513,-17.0836400696,-6.83103703655,16.2870353702
test,1,10.9123295831,19.3957129225,11.9552210451,7.82748722334,14.8285576293,12.525745037,35.7401091279,21.9910189753,-4.6457701865,6.9744314131,-18.7682376286,-5.72024300917,21.290940059
test,1,11.0374970302,20.9097402342,14.5545530355,9.04056397044,7.62030836194,7.69792956092,24.477983859,13.5986445349,-0.544607812401,3.35494895842,-12.9767021229,-1.01532625217,16.7413935791
test,1,11.3053694365,18.7125944232,11.4735157277,9.44141126007,11.44432425,10.9676969625,31.0224665172,19.3174031693,-5.44607351033,15.1990644878,-2.79563562752,-0.307985499075,14.0765287207
test,1,10.8613777992,18.6974672552,12.4964223513,15.1290335484,16.757707379,7.29403909558,28.3199761584,21.1317349864,-7.35155637117,18.696592646,-16.1205553301,-3.03096025725,14.9835791693
test,1,11.2707215941,19.1474772373,11.8755159858,14.8227619656,19.5434063478,9.03227825603,29.5090891622,22.1561714605,-11.6832587634,19.1297858434,-11.1449857428,0.803383895672,15.4147972225
test,1,10.9959532815,20.8107300301,14.6253108067,13.746870146,15.019923043,2.30415208769,24.3265024988,18.1341296439,-9.51916586116,12.1709566054,-22.539655397,-11.3417415331,14.788306125
test,1,11.1976693175,20.1750939691,12.4908594838,12.1403017082,14.8298917355,9.1837689811,16.0211162939,7.06650890749,-5.23584970763,5.70363670459,-10.3482702755,-4.6891093193,10.2300088832
test,1,11.6174896631,22.3604596753,18.2045955283,16.9542367492,7.81676841955,2.26415518467,17.3115535361,6.46880204439,-16.5788251641,-7.66239635279,-21.382614514,-4.52392027158,19.1862039738
test,1,11.5004382871,22.994715687,17.9048556435,16.8872250018,12.8804376445,-0.607611488561,14.5976394282,0.475855303658,-27.6594734643,-8.92550497311,-21.1033631408,-4.3492943181,16.7276313281
test,1,12.26341238,24.6450168333,18.9768973357,14.5893242378,14.8242971439,3.68107902699,9.94176532181,-6.80405912634,-24.6811494558,-12.6854243076,-13.1542263947,-8.38917293662,12.6549805516
test,1,12.4815535224,24.4163327646,16.8276008684,12.4930637545,16.3752373751,3.22114983148,5.62021638671,-8.25715202995,-21.7183550599,-17.7785840146,-14.5713016218,-5.98702781486,10.1515254128
test,1,12.3603613684,24.8451934797,19.6162224049,12.6024420259,12.7800180775,2.07871660017,14.8294143634,-10.5707687016,-29.7727822595,-11.9042202865,-12.5524146438,-12.123001102,4.53556775764
test,1,12.7471744854,25.9917821088,20.51393629,10.9314242394,10.9511708208,-1.95824418504,18.0011106013,-13.1416397878,-37.3329125044,-8.62444641782,-9.79135274659,-8.77620874427,6.93352030869
test,1,12.3287090495,24.533881647,20.1625391275,11.4838308052,8.43410443429,1.94501531835,15.7254096518,-16.2567689672,-37.730117638,-14.5409475122,-10.7997327098,-7.03504547354,11.4950057515
test,1,12.5057956343,23.0106139077,15.1409445412,8.32670088012,5.25975178824,2.66558933913,6.84367004782,-10.5499621503,-19.1740130918,-11.4012907851,-4.12505065101,2.1552017513,3.63011189032
test,1,12.5058024692,24.9142257889,20.6635565824,6.92748566546,-4.36654447325,5.39850282797,21.5688014367,-10.2997549378,-25.7407321047,-9.33584498858,-15.6848496331,-10.2767829789,11.48815563
test,1,12.2477834278,24.2272533249,18.6674003046,7.45701502214,-2.56125288359,5.89529694084,18.026115535,-10.9857638161,-23.2998293845,-9.37763037816,-11.9799322131,-4.40878812454,17.608323995
test,1,12.5884988991,23.8439023188,19.6283239533,7.63438125587,-6.62173107178,2.98683514104,15.4203690698,-6.25385513484,-15.2310815704,-10.4066378688,-17.2363291232,-8.84515764922,20.8392300426
test,1,12.1157447021,23.9416685343,22.9071806651,9.18564230501,-12.7561631186,-4.04625294309,14.5164175403,-2.15114078827,-10.4533730769,-7.56432940725,-15.9929905427,-10.1036791122,23.519824904
test,1,12.5355632524,20.7298136908,21.24079423,10.7721197963,-17.3023757254,0.750124960294,14.0093530861,-3.89896381912,-12.0773192609,-0.624279982295,-18.0772857833,-11.4353075775,22.9507730379
test,1,12.5692592023,20.3641420456,20.6355304819,11.8716657582,-16.1383051807,-3.16451746278,10.3038131537,-2.1120158165,-11.4925256761,-2.20496797882,-19.9324238374,-9.19005136833,21.9984701129
test,1,12.0892281008,21.5841771003,18.7951689204,11.1064942131,-8.56440573739,-7.0223051385,7.52075746861,-2.85531820882,-7.11379977121,0.870660659504,-14.0455343298,-8.82884002275,17.6536427645
test,1,12.3524696617,22.3474786348,19.4915471045,8.53833143798,-4.30361635326,-7.09937210122,19.6856713884,3.03180434351,-9.81116134585,2.1181908138,-20.643940907,-17.7915049305,23.1318252808
test,1,12.120954558,23.3180642403,20.1224400502,3.96751504137,-12.3041000214,-10.0428637832,18.4568836792,6.01268561737,1.66509933037,13.2907861136,-9.45379401505,-18.4564550597,10.0156669744
test,1,11.954294066,22.550819447,16.2994676484,1.21368196579,-6.24977215555,-5.50342786101,18.4151662846,5.43070836519,-3.47356849997,1.95334668696,-8.25761364013,-4.4604440769,15.7466304275
test,1,12.8531993478,24.7981623541,21.0647930146,-0.16869969486,-17.0283125274,-15.2074860563,23.0852796382,6.14043878775,-1.39423536018,6.75105343556,-5.35120316537,-16.4297815989,8.99887570588
test,1,12.7124862769,24.7410756199,16.587818204,-3.61279630763,-14.5340728649,-13.9743400785,17.9573591745,6.95745076005,6.22519833843,4.36954610766,-6.27902108323,-15.6350004311,15.3266023385
test,1,13.2515763252,22.8489659945,11.6334503606,-13.71476456,-11.2835375716,-2.18571586108,20.0099248586,4.4518758861,12.9351258965,1.75101217667,-3.66489715231,-15.0180166243,11.8111932658
test,1,13.6503785815,28.4677794535,13.1074165845,-16.374212204,-8.28921190441,-11.9808068603,19.5956486967,5.4033307286,22.7541281298,-5.28367248621,-3.47475639979,-25.0482605052,6.83848022441
test,1,13.3586231907,29.0098108311,16.5746346563,-18.1168186972,-11.0172413373,-15.8467678798,24.3060760834,3.42649190469,24.820471949,10.2815484456,-9.22778902562,-32.4177680133,6.04115491999
test,1,14.1200414023,29.203915283,16.9121310587,-21.0804177703,-12.9845005327,-14.9884954355,30.5868262115,5.01478765784,27.4323932729,13.9374055588,-13.574343508,-36.7288399079,3.99775384721
test,1,13.9864285363,23.8017019064,6.8466962564,-21.0375746597,-11.8429301011,-6.60467557063,20.3387364949,7.6196738198,20.0098045437,-4.88278391566,2.75367175654,-14.0195243266,1.01180133124
test,1,14.4964354011,20.6874363603,4.12602874536,-23.4248796189,-12.3937805401,-13.6933695509,28.277221321,21.2059016681,30.6799582706,1.79295739536,-2.26301745681,-19.7041616484,2.55686476249
test,1,14.6884286272,24.3766980105,7.46530871153,-28.9412398262,-10.7155480987,-9.5310188205,35.3791902594,17.1310481201,36.4074502135,-0.302661737118,-5.32394501573,-33.090902088,2.44277496939
test,1,13.9692331422,27.7725799153,9.44627767791,-29.4665991912,-6.34737070491,-18.2524742825,35.559307951,11.5442812196,28.3261831702,7.80365243981,-8.8022750676,-34.0361653625,7.31087738975
test,1,13.5939053744,28.306820041,9.23796845738,-28.8180189807,1.87612732752,-10.0525379849,40.1670933388,16.5099841131,33.8711790796,5.60168591192,-10.2615359483,-36.4305151873,2.49327411055
test,1,12.0468078109,27.3042024863,9.37729139847,-18.8199758483,7.14447831239,-3.07505439456,32.8647882396,8.611480698,14.0315258579,6.75924710833,-12.0311102843,-23.444893581,8.12012167695
test,1,12.0376772564,24.4326897547,8.7994215107,-15.1368309061,7.71386934146,5.10232713967,32.9191623894,15.3929147407,22.8482546344,9.06946548648,-10.3257552403,-23.4084642727,4.56768539303
test,1,12.2884290286,24.4913915772,7.20434794251,-16.26822959,11.4232693387,1.55485566968,33.3915422776,12.0649130828,21.1418222764,-2.44358234574,-16.1277995312,-27.9577750047,7.29386182761
test,1,11.8524844532,26.5315135181,7.77529025405,-20.2367590309,15.8292471302,-0.270391964988,39.2510265667,12.1840357339,19.9327363126,6.91970668251,-17.8123129768,-25.1348182105,10.8423101344
test,1,12.4316113612,28.0925637589,5.51127664329,-25.6262423842,19.6121923368,-2.1478659646,46.6766117687,15.1584370111,20.6479826863,11.4835996186,-20.0544401822,-27.8283672939,8.09163837881
test,1,11.9848390637,25.1683102982,6.01499135684,-24.3066056009,10.481562293,7.10920873708,44.8134518451,13.2332123456,20.9397390307,11.4149260496,-10.5162032447,-30.8606076712,-0.724088804964
test,1,14.2687876362,26.7589941423,0.0905096373879,-49.9586664409,21.5558934876,11.1452451786,50.0838540264,-22.7861558593,13.6355224815,14.0263259731,5.26800102689,-39.600749171,-18.523939316
test,1,14.6051972634,16.3354879295,-6.95819829676,-37.7303159284,20.693590639,20.6001358932,43.3211036876,-11.9968029805,7.22378730229,-0.784533597847,-10.455283663,-39.3021079359,-9.95455686136
test,1,14.5775572956,14.06216853,-6.24978027799,-34.4863833774,8.80022644714,16.3736444956,40.533776583,-8.83950242483,5.60846377773,-0.608246613483,-0.713821329086,-30.7977103788,-15.6613231846
test,1,14.8532987353,14.5739459867,-6.00584486965,-33.6577466559,10.559951796,15.3272265654,36.2063225742,-14.3733969852,2.66040485565,-0.0359625110957,-2.59394027768,-30.2974947602,-13.3288864263
test,1,14.5531980011,15.8525161366,0.338752051101,-38.46074742,6.32079103684,24.7895488117,57.7550030307,-20.2534379599,-11.4071126976,-3.48631849225,-7.86074233311,-40.1408511226,-12.4701477449
test,1,14.7374763332,18.2479024572,-0.326874367162,-41.3975217551,8.57333963843,25.7878833243,52.5902863107,-24.108914141,-0.139465130922,0.595055576646,-15.7117389452,-41.5412393958,-9.17337974519
test,1,14.0811187028,21.9902761529,4.68906672629,-41.9053901959,5.6186204001,29.2664503852,49.0868143784,-29.0680603289,3.27856209204,-14.8808537585,-8.10923589432,-34.0610799115,-2.95075607987
test,1,14.1909390203,18.827736063,1.15179115298,-35.2192493405,8.96524914391,24.0134431999,45.1325682385,-22.4007036023,-3.8386786804,-15.5645845052,-11.185926684,-26.4745290082,-5.26880039867
test,1,13.1764185275,18.5256624325,2.28323947708,-27.7614148072,5.08286402725,20.3436207496,51.0123148223,-9.81970256548,-8.47628046186,-7.58376308221,-11.0167169123,-23.3433449669,1.61850536622
test,1,13.1509360095,13.0872085656,-3.71061067958,-24.2198842254,17.2755371832,29.373456352,40.7546758573,-6.77160795263,-8.19648500372,-26.7303405633,-12.5460188626,-16.4971732934,-12.9702946312
test,1,12.1892719435,18.9388181189,-0.181558781314,-26.6389637393,23.7070497992,20.4183994545,43.4334010906,-16.4652346691,-9.75679074141,-14.606103543,-2.68774060886,-14.8640433662,-8.86367628566
test,1,12.4266725682,14.5371032653,-0.108514993912,-20.2511920633,25.7721256076,34.0238877407,37.2377421058,-20.7028340641,-11.3327627057,-22.3997376059,-12.2105959735,-11.8207518109,-0.42604092672
test,1,11.8458006019,17.5033834761,3.65943613792,-20.2613688789,15.1804816542,28.988970399,40.348608432,-20.5975492023,-7.96558061402,-7.65663872916,-9.6546969573,-11.70132035,0.619554813602
test,1,11.8750065287,20.6824614211,2.05511199634,-23.3650495613,16.8352110353,20.7619619152,22.8130675601,-23.2485515379,8.69249557233,-4.66368417302,-9.83772648103,-11.0362581508,4.1213376328
test,1,11.0936627172,15.6106622208,-0.191358587717,-17.608323468,27.317408918,31.9194631266,39.7239034453,-8.02448183093,7.70093556296,-4.42263255476,-3.72106387298,-12.3876594724,-9.94652849378
test,1,10.8501357944,13.7077979584,-3.54078302146,-12.5600040745,32.2416005559,26.7053334315,31.5198231525,-10.9848098297,-9.63837796506,-17.0844783921,-5.34976769386,-11.2216727143,4.64416823392
test,1,9.82074613033,12.906823141,-3.31568853585,-17.8414237189,12.4992729574,21.9836238805,39.603973566,-0.337726754222,-3.68045185591,-5.37152018559,-12.6533887081,-20.0125434248,-2.23086254684
test,1,10.2776541242,16.6826797572,1.09446879486,-12.7295473591,13.246847323,16.2965537356,32.9939960132,2.54429264584,-6.6826198075,-11.0053871492,-14.7619898903,-19.8591088277,8.2576605427
test,1,10.0624464679,18.995006881,5.26241756144,-8.98172756122,12.5075276848,12.9317592311,40.5860272425,11.0083642718,0.305658314542,-0.179445564158,-21.3154565395,-22.0179442582,9.16155080874
test,1,10.0288943586,18.3828830958,5.10527331961,-7.14788444409,14.1582798098,14.8040772411,41.8551979615,10.1836488777,-5.29619682387,-1.24309328872,-19.2695335432,-18.7531340043,8.15678921113
test,1,8.79270789244,11.6708827502,-0.515393194571,-5.79528734728,12.4289076557,14.1302875045,34.9076529904,17.7606011375,9.58250786865,-0.994417899264,-13.4906573121,-10.5591735297,11.0372185723
test,1,9.32939061265,15.0927504756,1.45242797565,-4.76727487939,12.2954096978,12.2548666429,31.2435996915,13.5077113176,4.31631614264,-9.48340512228,-23.8160208912,-15.8921576899,4.20508674105
test,1,9.18398456531,17.3236675084,3.28543445024,-4.57750797688,12.6503783339,4.84330094583,28.4727310121,13.3325009945,-1.28738616899,-1.30604122482,-19.1467083639,-12.8385204716,4.80156670279
test,1,9.02916884989,15.4148507488,3.08506171921,-3.60517052648,10.3654138891,9.64352949487,32.5726071388,11.7582130981,-5.83049114659,-2.84028554988,-21.522202517,-18.4825085366,0.430492442542
